movieCd,moviePartNm,peopleCd
20165045,VFX 매니지먼트,20142539
20172863,VFX 매니지먼트,20142539
20154802,VFX 매니지먼트,20142539
20144641,VFX 매니지먼트,20142539
20159648,VFX 매니지먼트,20142539
20159644,VFX 슈퍼바이저,20142539
20159644,VFX 매니지먼트,20142539
20156559,VFX 매니지먼트,20142539
20159641,VFX 매니지먼트,20142539
20162970,VFX 매니지먼트,20142539
20068576,VFX 매니지먼트,20142539
20156748,VFX 매니지먼트,20142539
20141613,VFX 매니지먼트,20142539
20143511,VFX 매니지먼트,20142539
20141060,VFX 매니지먼트,20142539
20148844,VFX 아티스트,20142539
20148844,VFX 매니지먼트,20142539
20147929,VFX 매니지먼트,20142539
20149266,VFX 매니지먼트,20142539
20148553,VFX 매니지먼트,20142539
20149265,VFX 매니지먼트,20142539
20147129,VFX 매니지먼트,20142539
20113381,VFX 아티스트,20142539
20112762,VFX 아티스트,20142539
20110612,VFX 아티스트,20142539
20112695,VFX 아티스트,20142539
20110290,VFX 매니지먼트,20142539
20119527,VFX 매니지먼트,20142539
20110193,VFX 매니지먼트,20142539
20101149,VFX 아티스트,20142539
20100353,VFX 아티스트,20142539
20100168,VFX 아티스트,20142539
20100167,DI팀,20142539
20119907,DI팀,20142539
20090160,DI팀,20142539
20090914,DI팀,20142539
20090895,DI팀,20142539
20090888,DI팀,20142539
20090815,DI팀,20142539
20090305,DI팀,20142539
20090802,DI팀,20142539
20090801,DI팀,20142539
20090724,DI팀,20142539
20090329,DI팀,20142539
20090484,DI팀,20142539
20090074,DI팀,20142539
20090156,DI팀,20142539
20090078,DI팀,20142539
20090582,DI팀,20142539
20090237,DI팀,20142539
20090261,DI팀,20142539
20081209,DI팀,20142539
20080750,DI팀,20142539
20081672,DI팀,20142539
20081395,DI팀,20142539
20080677,DI팀,20142539
20080764,DI팀,20142539
20070291,DI팀,20142539
20080736,DI팀,20142539
20080470,VFX 아티스트,20142539
20080470,DI팀,20142539
20080471,VFX 아티스트,20142539
20080471,DI팀,20142539
20080146,DI팀,20142539
20070641,DI팀,20142539
20070610,DI팀,20142539
20072520,DI팀,20142539
20070544,DI팀,20142539
20070500,DI팀,20142539
20070497,DI팀,20142539
20070421,DI팀,20142539
20070302,DI팀,20142539
20070128,DI팀,20142539
20070066,DI팀,20142539
20060421,DI팀,20142539
20060417,DI팀,20142539
20060370,DI팀,20142539
20060284,DI팀,20142539
20060243,DI팀,20142539
20060147,DI팀,20142539
20060157,DI팀,20142539
20060085,DI팀,20142539
20060025,DI팀,20142539
20050354,DI팀,20142539
20050333,DI팀,20142539
20050280,DI팀,20142539
20050271,DI팀,20142539
20050271,DI팀,20142539
20050233,DI팀,20142539
20050245,DI팀,20142539
20050178,DI팀,20142539
20040786,DI팀,20142539
20050142,DI팀,20142539
20050015,DI팀,20142539
20040658,DI팀,20142539
20040649,DI팀,20142539
20120746,DI팀,20142539
20100581,DI팀,20142539
20120729,DI팀,20142539
20100430,DI팀,20142539
20189965,감독,10079384
20216673,그립,20375087
20215809,배우,20372742
20201691,온라인마케팅,20373850
20216432,온라인마케팅,20373850
20218016,온라인마케팅,20373850
20209298,온라인마케팅,20373850
20203204,온라인마케팅,20373850
20202921,온라인마케팅,20373850
20181172,온라인마케팅,20373850
20192206,제작관리,20341472
20181434,제작관리,20341472
20188750,제작관리,20341472
20184621,제작관리,20341472
20183782,제작관리,20341472
20182447,제작관리,20341472
20184082,제작관리,20341472
20177539,제작관리,20341472
20182530,제작관리,20341472
20209121,감독,20349042
20216432,DI팀,20362312
20209298,DI팀,20362312
20181983,DI팀,20362312
20197922,DI팀,20362312
20183813,DI팀,20362312
20207722,DI팀,20362312
20180939,DI팀,20362312
20183002,DI팀,20362312
20192206,DI팀,20362312
20198414,DI팀,20362312
20196781,DI팀,20362312
20181162,DI팀,20362312
20180962,DI팀,20362312
20183424,배우,20158564
20185881,배우,20158564
20184678,배우,20158564
20174265,배우,20158564
20010037,배우,20158564
20196381,감독,20330862
20198161,배우,20376351
20200127,배우,20371494
20192101,VFX 아티스트,20291058
20192206,VFX 아티스트,20291058
20195920,VFX 아티스트,20291058
20184572,VFX 아티스트,20291058
20182447,VFX 아티스트,20291058
20188421,VFX 아티스트,20291058
20177539,VFX 아티스트,20291058
20176122,VFX 아티스트,20291058
20170942,VFX 아티스트,20291058
20168323,VFX 아티스트,20291058
20165450,VFX 아티스트,20291058
20161481,VFX 아티스트,20291058
20150969,VFX 아티스트,20291058
20182943,감독,20303251
20207831,감독,20349412
20208921,감독,20349412
20199346,배우,20367540
20201792,음악,20374696
20201108,프로듀서,20370952
20202846,프로듀서,20370952
20192673,프로듀서,20370952
20217728,액션/스턴트코디네이터,20376185
20189325,감독,20309172
20172804,감독,20309172
20216843,각색,10054784
20197107,감독,10054784
20187322,감독,10054784
20187322,시나리오(각본),10054784
20153444,감독,10054784
20125990,시나리오(각본),10054784
20110612,시나리오(각본),10054784
20110612,조감독,10054784
20050261,감독,10054784
20030350,조감독,10054784
20020242,조감독,10054784
20020106,연출팀,10054784
20061290,감독,10054784
20072069,감독,10054784
20209926,배우,20374012
20196782,배우,20368898
20190727,음악진행,20370051
20176251,감독,10000970
20176251,각색,10000970
20189122,감독,10000970
20189122,제작,10000970
20189122,시나리오(각본),10000970
20162970,감독,10000970
20162970,시나리오(각본),10000970
20162970,작사/작곡/편곡,10000970
20162970,제작,10000970
20162970,기획,10000970
20143513,감독,10000970
20143513,각색,10000970
20128506,감독,10000970
20128506,배우,10000970
20128506,시나리오(각본),10000970
20128506,제작,10000970
20090939,감독,10000970
20090939,시나리오(각본),10000970
20070500,감독,10000970
20070500,시나리오(각본),10000970
20081125,감독,10000970
20081125,시나리오(각본),10000970
20010014,시나리오(각본),10000970
20197922,VFX 아티스트,20364442
20180939,VFX 아티스트,20364442
20184571,VFX 아티스트,20364442
20180962,VFX 아티스트,20364442
20193450,특수분장,20337020
20193069,특수분장,20337020
20180939,특수분장,20337020
20183002,특수분장,20337020
20192206,특수분장,20337020
20184462,특수분장,20337020
20184621,특수분장,20337020
20180902,배우,20366185
20190582,제작팀,20372596
20195361,조감독,20372596
20197742,조감독,20375253
20198453,배우,20226553
20156554,배우,20226553
20142855,배우,20226553
20180228,감독,20309871
20197863,배우,20369270
20185415,감독,10043041
20195002,배우,10050397
20183782,배우,10050397
20183782,배우,10050397
20188941,배우,10050397
20188941,배우,10050397
20184082,배우,10050397
20184082,배우,10050397
20208761,감독,20190098
20140106,감독,20190098
20196702,기타,10031684
20181087,제작관리,10031684
20180902,제작팀,10031684
20136802,감독,10031684
20136802,각색,10031684
20120789,감독,10031684
20113568,감독,10031684
20113568,편집,10031684
20080266,감독,10031684
20080266,시나리오(각본),10031684
20030127,스크립터,10031684
20197557,감독,10031684
20110683,감독,10031684
20110683,시나리오(각본),10031684
20120764,감독,10031684
20120764,시나리오(각본),10031684
20060543,감독,10031684
20126787,감독,10031684
20060791,감독,10031684
20123470,감독,10031684
20207084,감독,10031684
20191302,감독,10031684
20191302,시나리오(각본),10031684
20110734,감독,10031684
20112252,감독,10031684
20194883,감독,20329194
20209627,기획,20374911
20181169,배우,20369620
20184482,기획진행,20339897
20180939,기획진행,20339897
20184483,제작,20339897
20184483,기획,20339897
20184462,기획진행,20339897
20180825,기획진행,20339897
20176103,기획진행,20339897
20180868,기획진행,20339897
20194501,음악,20375603
20216945,감독,20375316
20209021,배우,20369335
20156923,배우,20370114
20209627,소품팀,20180974
20216673,특수차량,20180974
20193069,특수차량,20180974
20184571,운송,20180974
20198435,운송,20180974
20194456,소품팀,20180974
20194456,기타,20180974
20184572,소품팀,20180974
20198453,의상차,20180974
20180962,소품팀,20180974
20181199,운송,20180974
20183096,운송,20180974
20170942,소품팀,20180974
20179189,제작팀,20180974
20176104,소품팀,20180974
20161681,소품팀,20180974
20169643,소품팀,20180974
20165450,기타,20180974
20172742,소품팀,20180974
20161923,소품팀,20180974
20167901,소품팀,20180974
20165045,소품팀,20180974
20167905,소품팀,20180974
20156562,기타,20180974
20150964,기타,20180974
20151228,기타,20180974
20161725,기타,20180974
20153443,기타,20180974
20162022,기타,20180974
20159645,기타,20180974
20150902,기타,20180974
20145396,기타,20180974
20157466,기타,20180974
20149314,기타,20180974
20157464,기타,20180974
20145501,기타,20180974
20134798,기타,20180974
20148048,기타,20180974
20130566,기타,20180974
20149266,기타,20180974
20140703,기타,20180974
20134804,기타,20180974
20139201,기타,20180974
20134591,기타,20180974
20139401,기타,20180974
20136061,기타,20180974
20136049,기타,20180974
20136052,기타,20180974
20122783,기타,20180974
20126672,기타,20180974
20122784,기타,20180974
20124086,기타,20180974
20128691,기타,20180974
20124401,기타,20180974
20128687,기타,20180974
20125406,기타,20180974
20124075,기타,20180974
20124054,기타,20180974
20124063,기타,20180974
20113554,기타,20180974
20111774,기타,20180974
20124045,기타,20180974
20206843,배우,20307029
20191106,배우,20307029
20183744,배우,20307029
20183374,배우,20307029
20183344,배우,20307029
20173734,배우,20307029
20193649,배우,20307029
20155926,배우,20307029
20205985,배우,20307029
20202090,배우,20307029
20199529,배우,20307029
20198958,배우,20307029
20204553,배우,20307029
20198309,배우,20307029
20192142,배우,20307029
20184012,배우,20307029
20198290,배우,20307029
20184645,배우,20307029
20177305,배우,20307029
20179514,배우,20307029
20175565,배우,20307029
20174364,배우,20307029
20188112,배우,20307029
20160704,배우,20307029
20196402,배우,20307029
20155416,배우,20307029
20151101,배우,20307029
20175865,배우,20307029
20204208,감독,20353674
20188750,배우,20169002
20136394,배우,20169002
20136388,배우,20169002
20112842,배우,20169002
20112842,배우,20169002
20191361,감독,10085632
20183445,감독,20303969
20196903,감독,20303969
20200446,감독,20337535
20194402,감독,20337535
20196271,미술팀,20186009
20191029,미술팀,20186009
20187322,미술팀,20186009
20177537,아트디렉터,20186009
20154908,미술팀,20186009
20170402,미술팀,20186009
20165748,미술팀,20186009
20144641,미술팀,20186009
20148844,미술팀,20186009
20149062,미술팀,20186009
20120428,미술팀,20186009
20194456,배우,20342435
20195791,배우,20342435
20179164,스토리보드,20374854
20179164,동시녹음,20374854
20195670,세트,20374854
20189848,연출팀,20374854
20189848,애니메이션팀,20374854
20154034,스토리보드,20374854
20197391,작사/작곡/편곡,20375746
20197391,음악진행,20375746
20198903,감독,20323126
20183391,기타,20370544
20192825,감독,20326324
20205248,조명,20245092
20215721,촬영,20245092
20208172,촬영,20245092
20193872,조명팀,20245092
20193872,촬영팀,20245092
20192189,조명,20245092
20190964,촬영팀,20245092
20181654,조명,20245092
20197540,조명팀,20245092
20192678,조명팀,20245092
20170119,조명,20245092
20160604,감독,20245092
20166203,감독,20245092
20169487,감독,20245092
20162071,감독,20245092
20154908,미술팀,20316792
20190621,배우,20142702
20190531,배우,20142702
20199448,배우,20142702
20177539,배우,20142702
20185341,배우,20142702
20177934,배우,20142702
20161481,배우,20142702
20150964,배우,20142702
20140194,배우,20142702
20149491,배우,20142702
20130929,배우,20142702
20101222,배우,20142702
20060225,배우,20142702
20164132,배우,20142702
20145258,배우,20142702
20180939,제작회계,20230192
20184571,제작회계,20230192
20177537,제작회계,20230192
20168773,제작회계,20230192
20153447,제작회계,20230192
20180804,제작회계,20230192
20150979,제작회계,20230192
20149314,제작회계,20230192
20192353,감독,10078604
20178401,조명팀,20334749
20206291,제작팀,20334749
20187301,조명팀,20334749
20141718,감독,20191666
20141718,시나리오(각본),20191666
20216124,배우,20342966
20209947,배우,20342966
20188750,배우,20342966
20198453,배우,20342966
